form,index,window,target,predicted,residual,percent_error
K,98,train,231.9872,229.47813059755785,-2.509069402442151,1.081555104092877
K,99,train,233.6934,229.92244858263572,-3.770951417364273,1.6136319713625944
K,100,train,236.5242,232.6385984271674,-3.8856015728325985,1.6427923962252482
K,101,development,237.7698204809252,235.18292580795074,-2.5868946729744664,1.0879827674269522
K,102,development,239.55547757332764,235.43141374645245,-4.124063826875187,1.7215485400924784
K,103,development,241.04915779621658,237.73597784044446,-3.3131799557721138,1.3744831079530602
K,104,development,242.8232719342226,238.4221931927356,-4.401078741486998,1.8124616748757048
K,105,development,244.07089849707816,240.72707042559753,-3.3438280714806297,1.37002325638616
K,106,development,247.1369900748975,241.01654837982744,-6.12044169507007,2.476538090560707
K,107,development,248.10199006014847,241.66622794027953,-6.43576211986894,2.593998588366296
K,108,development,249.5736896447072,242.58883638792864,-6.984853256778564,2.798713785384266
K,109,development,251.014947795016,244.5362839330065,-6.478663862009512,2.580987275427168
K,110,development,253.06998674799948,245.96937680074984,-7.100609947249637,2.8057890382395447
K,111,development,255.30625645491403,248.67451329787028,-6.631743157043758,2.597563901930815
K,112,development,256.38071369443446,250.9182585089709,-5.462455185463568,2.130603003147092
K,113,development,258.6104394915314,252.15265957399495,-6.457779917536442,2.497107205043017
K,114,development,259.874406989678,252.56967291352365,-7.304734076154347,2.810870897511845
K,115,development,260.8050845045969,254.38702565581403,-6.418058848782863,2.4608641587544433
K,116,development,263.57389390487015,255.31730856082572,-8.256585344044424,3.1325505048024276
K,117,development,265.55785183887633,256.616769176235,-8.94108266264135,3.3669057799376354
K,118,development,266.6149737815011,258.61569752876864,-7.999276252732443,3.000310199864501
K,119,development,267.92191508282406,258.8118379527284,-9.110077130095647,3.400273220381917
K,120,development,269.9704490239976,260.6416222573214,-9.32882676667623,3.4554992223785916
K,121,development,271.494055641645,261.2571039737519,-10.236951667893095,3.770598823498819
K,122,development,273.4596091884033,261.81446900463476,-11.645140183768547,4.258449801171729
K,123,development,275.58749264934386,263.09758044915685,-12.489912200187007,4.5321041532458475
K,124,development,276.4520495031329,265.7054572980899,-10.746592205042987,3.8873259302500487
K,125,development,278.25074352984194,268.3731457342809,-9.87759779556103,3.549890889869868
K,126,development,279.22925092774517,268.81265999589226,-10.416590931852909,3.7304798466649043
K,127,development,282.4651147650521,269.0328967412215,-13.432218023830558,4.755354669196288
K,128,development,283.2111857332339,269.36542798456503,-13.84575774866886,4.888845655167957
K,129,development,284.83596398090475,269.971844699109,-14.864119281795752,5.218484026403433
K,130,development,286.6674453630029,270.8793462381029,-15.788099124899986,5.507461478546244
K,131,development,287.9119205014222,271.29880660754696,-16.61311389387521,5.770207035867814
K,132,development,289.5798549292188,275.41663759830845,-14.163217330910356,4.8909539423494195
K,133,development,291.8462913290674,277.7508340849205,-14.095457244146928,4.829753765229034
K,134,development,293.5584341393563,283.7730556104252,-9.785378528931062,3.3333665093355167
K,135,development,294.9653696192655,283.95322474494293,-11.012144874322587,3.7333687302129093
K,136,development,295.57325487895827,284.7414758480012,-10.83177903095708,3.6646681836598707
K,137,development,297.97927706194344,287.3020545865886,-10.677222475354824,3.583209738821959
K,138,development,299.8403260537213,287.782079714611,-12.058246339110326,4.021555905375414
K,139,development,301.64932546219416,288.29200545927984,-13.35732000291432,4.428095432485361
K,140,development,302.6967495896069,288.81685786214126,-13.879891727465633,4.585411553405792
K,141,development,304.8643713408573,288.82321538605436,-16.041155954802946,5.2617352051506
K,142,development,305.7289126020368,290.3001495730324,-15.428763029004415,5.046550193009657
K,143,development,307.2194961281701,290.51772917732336,-16.701766950846718,5.4364280787306685
K,144,development,310.1094631467019,291.4549656512219,-18.654497495479973,6.015455738174357
K,145,development,311.165141530356,292.3673287179109,-18.797812812445102,6.041104964391156
K,146,development,312.4278011806009,299.7947645214591,-12.633036659141794,4.043505927258754
K,147,development,313.9852857311589,300.6982040162018,-13.287081714957083,4.231752989321217
K,148,development,315.47561608947575,301.56454747755146,-13.911068611924293,4.409554305451871
K,149,development,317.7348059423702,302.6066190060994,-15.128186936270822,4.761262113353338
K,150,development,318.8531042563166,304.0295046323952,-14.823599623921439,4.649037260745996
K,151,postfreeze-evaluation,321.1601343091136,305.17674721406604,-15.983387095047533,4.976765603063198
K,152,postfreeze-evaluation,322.14455867248296,305.538742160946,-16.605816511536943,5.154771690065918
K,153,postfreeze-evaluation,323.4669695575121,306.6380443827996,-16.82892517471248,5.202671913529124
K,154,postfreeze-evaluation,324.8628660517396,310.529647604121,-14.333218447618606,4.412082741810143
K,155,postfreeze-evaluation,327.44390126190547,311.7914529324314,-15.652448329474055,4.780192353301603
K,156,postfreeze-evaluation,329.03307168048093,312.5405668824159,-16.492504798065056,5.0124155343511125
K,157,postfreeze-evaluation,329.9532397282339,315.56457376789234,-14.388665960341541,4.360819724695769
K,158,postfreeze-evaluation,331.4744675826634,315.8516409957903,-15.622826586873089,4.713131210619428
K,159,postfreeze-evaluation,333.64537852486984,318.2288318163059,-15.416546708563942,4.62063846852139
K,160,postfreeze-evaluation,334.2113548332444,318.4642686340035,-15.747086199240925,4.71171489882442
K,161,postfreeze-evaluation,336.84185042839067,319.1583278022326,-17.683522626158094,5.249799751327942
K,162,postfreeze-evaluation,338.3399928508066,322.7329370817253,-15.607055769081285,4.612832091642009
K,163,postfreeze-evaluation,339.85821672536355,323.32017002343025,-16.538046701933297,4.8661606187669575
K,164,postfreeze-evaluation,341.04226111104657,326.2710841974732,-14.771176913573356,4.331186658642204
K,165,postfreeze-evaluation,342.0548775103636,326.28289953937565,-15.771977970987962,4.61094958966346
K,166,postfreeze-evaluation,344.6617029402523,327.2258442950517,-17.435858645200653,5.058832616579739
K,167,postfreeze-evaluation,346.34787056600993,327.4566375728349,-18.891232993175038,5.454410030673073
K,168,postfreeze-evaluation,347.2726775844205,328.2131261580284,-19.05955142639209,5.488353290263901
K,169,postfreeze-evaluation,349.31626087069617,329.06058455828213,-20.25567631241404,5.798664013500343
K,170,postfreeze-evaluation,350.4084193491921,329.8305278680455,-20.577891481146594,5.872544820517035
K,171,postfreeze-evaluation,351.87864902535927,335.1570255826221,-16.721623442737155,4.752099477775379
K,172,postfreeze-evaluation,353.4889004887188,337.33390097859154,-16.154999510127254,4.570157503613843
K,173,postfreeze-evaluation,356.0175749772649,337.5693079096981,-18.448267067566803,5.181841674177153
K,174,postfreeze-evaluation,357.1513022520396,337.89960208088854,-19.25170017115107,5.390348586091745
K,175,postfreeze-evaluation,357.95268510163226,341.49445518632643,-16.45822991530582,4.597878602484262
K,176,postfreeze-evaluation,359.74375495311443,343.812290904437,-15.931464048677412,4.428558892079661
K,177,postfreeze-evaluation,361.28936169580464,344.33516628982875,-16.954195405975895,4.692691566227418
K,178,postfreeze-evaluation,363.33133057897385,345.5640680671571,-17.76726251181674,4.8900992060069095
K,179,postfreeze-evaluation,364.736024114089,345.75714253496915,-18.978881579119843,5.203456835726013
K,180,postfreeze-evaluation,366.2127102883313,347.7254548464934,-18.48725544183793,5.048228781377442
K,181,postfreeze-evaluation,367.9935754817403,348.68203383044045,-19.311541651299876,5.247793151285085
K,182,postfreeze-evaluation,368.96843809573437,352.81848635503354,-16.14995174070083,4.3770550738842555
K,183,postfreeze-evaluation,370.050919212106,353.58807703913146,-16.462842172974547,4.44880456128211
K,184,postfreeze-evaluation,373.06192837211285,354.72508783785275,-18.33684053426009,4.915226974318832
K,185,postfreeze-evaluation,373.86487391090856,355.3556948395113,-18.509179071397284,4.950767072011155
K,186,postfreeze-evaluation,375.82591276673935,355.53405649508215,-20.291856271657196,5.399270136078022
K,187,postfreeze-evaluation,376.32409223066804,356.3583223090845,-19.965769921583558,5.305472153865059
K,188,postfreeze-evaluation,378.4366802499655,356.41613067392404,-22.020549576041446,5.818820089399475
K,189,postfreeze-evaluation,379.87297534653237,356.4523807151198,-23.420594631412598,6.1653753100092406
K,190,postfreeze-evaluation,381.4844686171865,357.0404630797884,-24.444005537398084,6.407601763186655
K,191,postfreeze-evaluation,383.44352944953647,357.329343247113,-26.11418620242347,6.810438616583895
K,192,postfreeze-evaluation,384.95611681486366,360.4808206441938,-24.47529617066988,6.357944477718417
K,193,postfreeze-evaluation,385.86130084597426,360.5316033521073,-25.329697493866945,6.564456564660237
K,194,postfreeze-evaluation,387.222890222388,360.9260199729736,-26.296870249414383,6.791145594288522
K,195,postfreeze-evaluation,388.84612835423223,361.2850145856837,-27.561113768548523,7.0879228977280215
K,196,postfreeze-evaluation,391.45608356363806,363.0531819934283,-28.402901570209735,7.255705751624203
K,197,postfreeze-evaluation,392.2450833395191,364.28857847103825,-27.956504868480863,7.12730536491704
K,198,postfreeze-evaluation,393.427743844434,366.9182469088368,-26.509496935597213,6.7380852902126245
K,199,postfreeze-evaluation,395.5828700109937,368.1888792528014,-27.393990758192274,6.924968909151947
K,200,postfreeze-evaluation,396.3818542225922,369.9875704932937,-26.394283729298536,6.658802225208968
R,1,train,14.1347,14.1347,0.0,0.0
R,2,train,21.022,16.781678394412417,-4.240321605587582,20.170876251486927
R,3,train,25.0108,25.090853338162415,0.08005333816241489,0.3200750802150067
R,4,train,30.4248,29.60502024354637,-0.8197797564536309,2.694445835153003
R,5,train,32.935,35.36597948902029,2.430979489020288,7.381143127433696
R,6,train,37.5861,36.719527649291315,-0.8665723507086867,2.305566022302624
R,7,train,40.9187,40.97551432782104,0.056814327821037125,0.13884685442361835
R,8,train,43.327,42.193058456214565,-1.1339415437854328,2.617170687528407
R,9,train,48.0051,43.175016869675474,-4.830083130324525,10.061604142735927
R,10,train,49.7738,46.92272187762231,-2.851078122377693,5.7280700335873345
R,11,train,52.9703,54.145446655485664,1.175146655485662,2.2185010382906305
R,12,train,56.4462,54.38795486591146,-2.058245134088537,3.6463838736505507
R,13,train,59.347,58.68777541933823,-0.6592245806617711,1.1107968063453437
R,14,train,60.8317,61.361682013096164,0.5299820130961663,0.8712267010393698
R,15,train,65.1125,61.82889111184989,-3.2836088881501055,5.042977751046428
R,16,train,67.0798,65.98093252326052,-1.0988674767394855,1.6381496020254762
R,17,train,69.5464,66.93859425915586,-2.6078057408441424,3.749735055796047
R,18,train,72.0671,69.00155853948078,-3.0655414605192135,4.253732230822683
R,19,train,75.7046,71.08554744350383,-4.619052556496172,6.101415972736362
R,20,train,77.1448,78.13559065996539,0.9907906599653842,1.2843259169320345
R,21,train,79.3373,80.79529869282231,1.457998692822315,1.8377215922678425
R,22,train,82.9103,84.79914214474044,1.8888421447404369,2.278175503816096
R,23,train,84.7354,87.05573364704686,2.3203336470468656,2.7383285463299467
R,24,train,87.4252,89.58734357981231,2.1621435798123088,2.47313541154302
R,25,train,88.8091,92.36353982579135,3.5544398257913485,4.002337402125851
R,26,train,92.4918,99.32363043840432,6.8318304384043245,7.386417432036488
R,27,train,94.6513,100.3638159229433,5.712515922943297,6.035327484084525
R,28,train,95.8706,100.82778220020661,4.957182200206617,5.170701132783791
R,29,train,98.8311,101.25043175801616,2.419331758016156,2.4479457964306337
R,30,train,101.3178,104.63354198460486,3.3157419846048555,3.2726154580980396
R,31,train,103.7255,104.76244720245465,1.0369472024546553,0.9997032575930271
R,32,train,105.4466,108.50671561870811,3.06011561870811,2.902052431001199
R,33,train,107.1686,108.81490136797782,1.6463013679778271,1.5361788508740686
R,34,train,111.0295,114.32786366476279,3.298363664762789,2.970709284255796
R,35,train,111.8746,116.01265576401617,4.138055764016173,3.698834019532738
R,36,train,114.3202,116.12093806233895,1.8007380623389508,1.5751704968491578
R,37,train,116.2266,116.94550138304805,0.7189013830480491,0.6185342968374271
R,38,train,118.7907,119.76854017923581,0.9778401792358125,0.8231622334373082
R,39,train,121.3701,121.7160612441361,0.34596124413610596,0.28504651815900783
R,40,train,122.9468,123.32379663005075,0.3769966300507548,0.3066339506605742
R,41,train,124.2568,124.10428770829643,-0.15251229170357306,0.12273959389230453
R,42,train,127.5166,125.96821379560068,-1.5483862043993213,1.2142624602595438
R,43,train,129.5787,130.06947118832971,0.4907711883297168,0.37874371970834464
R,44,train,131.0876,132.12324293396637,1.0356429339663578,0.790038824394037
R,45,train,133.4977,132.31721810438998,-1.1804818956100291,0.8842713362177993
R,46,train,134.7565,136.16767307917092,1.4111730791709363,1.0472022345274152
R,47,train,138.116,137.7334361779492,-0.38256382205082673,0.2769873309760105
R,48,train,139.7362,141.21478590614822,1.4785859061482256,1.0581266029477154
R,49,train,141.1237,141.4746105813084,0.3509105813083977,0.24865460678000764
R,50,train,143.1118,143.4549599398659,0.3431599398658989,0.23978451802429912
R,51,train,146.0009,147.4674426196598,1.4665426196598048,1.0044750543728187
R,52,train,147.4427,147.85084240534883,0.4081424053488263,0.27681425078951094
R,53,train,150.0515,148.58944985411188,-1.4620501458881279,0.9743655650814073
R,54,train,150.9252,151.98174718099654,1.0565471809965459,0.7000468980637733
R,55,train,153.0246,153.68283330156015,0.6582333015601591,0.4301486829961713
R,56,train,156.1129,158.30526177945347,2.1923617794534778,1.4043437662444793
R,57,train,157.5975,160.40266079771126,2.8051607977112667,1.7799525993186864
R,58,train,158.8499,161.14213709482223,2.292237094822241,1.4430207981385201
R,59,train,161.1889,162.08965852645434,0.9007585264543536,0.5588216846534431
R,60,train,163.0306,165.37332760200258,2.342727602002583,1.4369864319965595
R,61,train,165.5373,170.16658291773814,4.629282917738152,2.796519526256712
R,62,train,167.1844,170.22696866058854,3.042568660588529,1.8198878965911465
R,63,train,169.0945,170.44253913121818,1.3480391312181723,0.7972105131853326
R,64,train,169.9119,170.58693118670297,0.6750311867029666,0.39728305474952996
R,65,train,173.4115,171.14590841906065,-2.2655915809393434,1.3064828923914178
R,66,train,174.7541,172.57855212204174,-2.1755478779582518,1.2449195057273346
R,67,train,176.4414,175.2846579459243,-1.1567420540756927,0.6555955994883813
R,68,train,178.3774,180.4567342257517,2.079334225751694,1.165693762635678
R,69,train,179.9164,184.0463515850587,4.129951585058677,2.2954836718935443
R,70,train,182.207,186.03083015270312,3.823830152703124,2.098618687922596
R,71,train,184.8744,186.48511289933023,1.610712899330224,0.8712471274174379
R,72,train,185.9589,186.57371495011802,0.6148149501180171,0.3306187281802684
R,73,train,187.2289,186.91735243778837,-0.3115475622116435,0.16639929103447357
R,74,train,189.4161,187.128782388348,-2.287317611652014,1.207562404490439
R,75,train,192.0266,187.69286072361362,-4.333739276386382,2.256843206298701
R,76,train,193.0797,188.12395653326632,-4.955743466733679,2.5666828085674873
R,77,train,195.2658,189.035423430524,-6.230376569476022,3.190715716462392
R,78,train,196.8764,189.8364919729626,-7.039908027037399,3.575800871530259
R,79,train,198.0153,190.4755333443709,-7.5397666556291085,3.807668728441241
R,80,train,201.2647,191.6925901286054,-9.572109871394616,4.75598049304951
R,81,train,202.4935,194.04078037243147,-8.452719627568541,4.174316522539509
R,82,train,204.1896,194.65411658406154,-9.535483415938472,4.669916301289817
R,83,train,205.3946,198.0976965764925,-7.296903423507501,3.5526267114653947
R,84,train,207.9062,201.93792173742673,-5.968278262573278,2.870659106160989
R,85,train,209.5765,202.45663085270854,-7.1198691472914675,3.3972650308080663
R,86,train,211.3289,205.2221572775552,-6.106742722444807,2.8896865135079994
R,87,train,213.3479,206.5180231161906,-6.829876883809419,3.2012862014622216
R,88,train,214.547,213.49127296281284,-1.0557270371871539,0.49207261680990827
R,89,train,216.1695,213.88878591032605,-2.2807140896739497,1.0550582249919391
R,90,train,219.0675,215.57248701566343,-3.4950129843365687,1.5954046055834703
R,91,train,220.7149,217.44962604868934,-3.265273951310661,1.4794080287786013
R,92,train,221.3952,219.8848057948969,-1.510394205103097,0.682216328584855
R,93,train,224.007,220.61259258874847,-3.3944074112515352,1.5153130979172682
R,94,train,224.9833,220.79488108554781,-4.1884189144522,1.8616576939053697
R,95,train,227.4214,228.67319031246873,1.251790312468728,0.5504276697218151
R,96,train,229.3374,229.1367587944184,-0.20064120558160425,0.08748734640821962
R,97,train,231.2882,229.3477108684589,-1.940489131541085,0.8389918428787483
R,98,train,231.9872,229.47813059755785,-2.509069402442151,1.081555104092877
R,99,train,233.6934,229.92244858263572,-3.770951417364273,1.6136319713625944
R,100,train,236.5242,232.6385984271674,-3.8856015728325985,1.6427923962252482
R,101,development,237.7698204809252,235.18292580795074,-2.5868946729744664,1.0879827674269522
R,102,development,239.55547757332764,235.43141374645245,-4.124063826875187,1.7215485400924784
R,103,development,241.04915779621658,237.73597784044446,-3.3131799557721138,1.3744831079530602
R,104,development,242.8232719342226,238.4221931927356,-4.401078741486998,1.8124616748757048
R,105,development,244.07089849707816,240.72707042559753,-3.3438280714806297,1.37002325638616
R,106,development,247.1369900748975,241.01654837982744,-6.12044169507007,2.476538090560707
R,107,development,248.10199006014847,241.66622794027953,-6.43576211986894,2.593998588366296
R,108,development,249.5736896447072,242.58883638792864,-6.984853256778564,2.798713785384266
R,109,development,251.014947795016,244.5362839330065,-6.478663862009512,2.580987275427168
R,110,development,253.06998674799948,245.96937680074984,-7.100609947249637,2.8057890382395447
R,111,development,255.30625645491403,248.67451329787028,-6.631743157043758,2.597563901930815
R,112,development,256.38071369443446,250.9182585089709,-5.462455185463568,2.130603003147092
R,113,development,258.6104394915314,252.15265957399495,-6.457779917536442,2.497107205043017
R,114,development,259.874406989678,252.56967291352365,-7.304734076154347,2.810870897511845
R,115,development,260.8050845045969,254.38702565581403,-6.418058848782863,2.4608641587544433
R,116,development,263.57389390487015,255.31730856082572,-8.256585344044424,3.1325505048024276
R,117,development,265.55785183887633,256.616769176235,-8.94108266264135,3.3669057799376354
R,118,development,266.6149737815011,258.61569752876864,-7.999276252732443,3.000310199864501
R,119,development,267.92191508282406,258.8118379527284,-9.110077130095647,3.400273220381917
R,120,development,269.9704490239976,260.6416222573214,-9.32882676667623,3.4554992223785916
R,121,development,271.494055641645,261.2571039737519,-10.236951667893095,3.770598823498819
R,122,development,273.4596091884033,261.81446900463476,-11.645140183768547,4.258449801171729
R,123,development,275.58749264934386,263.09758044915685,-12.489912200187007,4.5321041532458475
R,124,development,276.4520495031329,265.7054572980899,-10.746592205042987,3.8873259302500487
R,125,development,278.25074352984194,268.3731457342809,-9.87759779556103,3.549890889869868
R,126,development,279.22925092774517,268.81265999589226,-10.416590931852909,3.7304798466649043
R,127,development,282.4651147650521,269.0328967412215,-13.432218023830558,4.755354669196288
R,128,development,283.2111857332339,269.36542798456503,-13.84575774866886,4.888845655167957
R,129,development,284.83596398090475,269.971844699109,-14.864119281795752,5.218484026403433
R,130,development,286.6674453630029,270.8793462381029,-15.788099124899986,5.507461478546244
R,131,development,287.9119205014222,271.29880660754696,-16.61311389387521,5.770207035867814
R,132,development,289.5798549292188,275.41663759830845,-14.163217330910356,4.8909539423494195
R,133,development,291.8462913290674,277.7508340849205,-14.095457244146928,4.829753765229034
R,134,development,293.5584341393563,283.7730556104252,-9.785378528931062,3.3333665093355167
R,135,development,294.9653696192655,283.95322474494293,-11.012144874322587,3.7333687302129093
R,136,development,295.57325487895827,284.7414758480012,-10.83177903095708,3.6646681836598707
R,137,development,297.97927706194344,287.3020545865886,-10.677222475354824,3.583209738821959
R,138,development,299.8403260537213,287.782079714611,-12.058246339110326,4.021555905375414
R,139,development,301.64932546219416,288.29200545927984,-13.35732000291432,4.428095432485361
R,140,development,302.6967495896069,288.81685786214126,-13.879891727465633,4.585411553405792
R,141,development,304.8643713408573,288.82321538605436,-16.041155954802946,5.2617352051506
R,142,development,305.7289126020368,290.3001495730324,-15.428763029004415,5.046550193009657
R,143,development,307.2194961281701,290.51772917732336,-16.701766950846718,5.4364280787306685
R,144,development,310.1094631467019,291.4549656512219,-18.654497495479973,6.015455738174357
R,145,development,311.165141530356,292.3673287179109,-18.797812812445102,6.041104964391156
R,146,development,312.4278011806009,299.7947645214591,-12.633036659141794,4.043505927258754
R,147,development,313.9852857311589,300.6982040162018,-13.287081714957083,4.231752989321217
R,148,development,315.47561608947575,301.56454747755146,-13.911068611924293,4.409554305451871
R,149,development,317.7348059423702,302.6066190060994,-15.128186936270822,4.761262113353338
R,150,development,318.8531042563166,304.0295046323952,-14.823599623921439,4.649037260745996
R,151,postfreeze-evaluation,321.1601343091136,305.17674721406604,-15.983387095047533,4.976765603063198
R,152,postfreeze-evaluation,322.14455867248296,305.538742160946,-16.605816511536943,5.154771690065918
R,153,postfreeze-evaluation,323.4669695575121,306.6380443827996,-16.82892517471248,5.202671913529124
R,154,postfreeze-evaluation,324.8628660517396,310.529647604121,-14.333218447618606,4.412082741810143
R,155,postfreeze-evaluation,327.44390126190547,311.7914529324314,-15.652448329474055,4.780192353301603
R,156,postfreeze-evaluation,329.03307168048093,312.5405668824159,-16.492504798065056,5.0124155343511125
R,157,postfreeze-evaluation,329.9532397282339,315.56457376789234,-14.388665960341541,4.360819724695769
R,158,postfreeze-evaluation,331.4744675826634,315.8516409957903,-15.622826586873089,4.713131210619428
R,159,postfreeze-evaluation,333.64537852486984,318.2288318163059,-15.416546708563942,4.62063846852139
R,160,postfreeze-evaluation,334.2113548332444,318.4642686340035,-15.747086199240925,4.71171489882442
R,161,postfreeze-evaluation,336.84185042839067,319.1583278022326,-17.683522626158094,5.249799751327942
R,162,postfreeze-evaluation,338.3399928508066,322.7329370817253,-15.607055769081285,4.612832091642009
R,163,postfreeze-evaluation,339.85821672536355,323.32017002343025,-16.538046701933297,4.8661606187669575
R,164,postfreeze-evaluation,341.04226111104657,326.2710841974732,-14.771176913573356,4.331186658642204
R,165,postfreeze-evaluation,342.0548775103636,326.28289953937565,-15.771977970987962,4.61094958966346
R,166,postfreeze-evaluation,344.6617029402523,327.2258442950517,-17.435858645200653,5.058832616579739
R,167,postfreeze-evaluation,346.34787056600993,327.4566375728349,-18.891232993175038,5.454410030673073
R,168,postfreeze-evaluation,347.2726775844205,328.2131261580284,-19.05955142639209,5.488353290263901
R,169,postfreeze-evaluation,349.31626087069617,329.06058455828213,-20.25567631241404,5.798664013500343
R,170,postfreeze-evaluation,350.4084193491921,329.8305278680455,-20.577891481146594,5.872544820517035
R,171,postfreeze-evaluation,351.87864902535927,335.1570255826221,-16.721623442737155,4.752099477775379
R,172,postfreeze-evaluation,353.4889004887188,337.33390097859154,-16.154999510127254,4.570157503613843
R,173,postfreeze-evaluation,356.0175749772649,337.5693079096981,-18.448267067566803,5.181841674177153
R,174,postfreeze-evaluation,357.1513022520396,337.89960208088854,-19.25170017115107,5.390348586091745
R,175,postfreeze-evaluation,357.95268510163226,341.49445518632643,-16.45822991530582,4.597878602484262
R,176,postfreeze-evaluation,359.74375495311443,343.812290904437,-15.931464048677412,4.428558892079661
R,177,postfreeze-evaluation,361.28936169580464,344.33516628982875,-16.954195405975895,4.692691566227418
R,178,postfreeze-evaluation,363.33133057897385,345.5640680671571,-17.76726251181674,4.8900992060069095
R,179,postfreeze-evaluation,364.736024114089,345.75714253496915,-18.978881579119843,5.203456835726013
R,180,postfreeze-evaluation,366.2127102883313,347.7254548464934,-18.48725544183793,5.048228781377442
R,181,postfreeze-evaluation,367.9935754817403,348.68203383044045,-19.311541651299876,5.247793151285085
R,182,postfreeze-evaluation,368.96843809573437,352.81848635503354,-16.14995174070083,4.3770550738842555
R,183,postfreeze-evaluation,370.050919212106,353.58807703913146,-16.462842172974547,4.44880456128211
R,184,postfreeze-evaluation,373.06192837211285,354.72508783785275,-18.33684053426009,4.915226974318832
R,185,postfreeze-evaluation,373.86487391090856,355.3556948395113,-18.509179071397284,4.950767072011155
R,186,postfreeze-evaluation,375.82591276673935,355.53405649508215,-20.291856271657196,5.399270136078022
R,187,postfreeze-evaluation,376.32409223066804,356.3583223090845,-19.965769921583558,5.305472153865059
R,188,postfreeze-evaluation,378.4366802499655,356.41613067392404,-22.020549576041446,5.818820089399475
R,189,postfreeze-evaluation,379.87297534653237,356.4523807151198,-23.420594631412598,6.1653753100092406
R,190,postfreeze-evaluation,381.4844686171865,357.0404630797884,-24.444005537398084,6.407601763186655
R,191,postfreeze-evaluation,383.44352944953647,357.329343247113,-26.11418620242347,6.810438616583895
R,192,postfreeze-evaluation,384.95611681486366,360.4808206441938,-24.47529617066988,6.357944477718417
R,193,postfreeze-evaluation,385.86130084597426,360.5316033521073,-25.329697493866945,6.564456564660237
R,194,postfreeze-evaluation,387.222890222388,360.9260199729736,-26.296870249414383,6.791145594288522
R,195,postfreeze-evaluation,388.84612835423223,361.2850145856837,-27.561113768548523,7.0879228977280215
R,196,postfreeze-evaluation,391.45608356363806,363.0531819934283,-28.402901570209735,7.255705751624203
R,197,postfreeze-evaluation,392.2450833395191,364.28857847103825,-27.956504868480863,7.12730536491704
R,198,postfreeze-evaluation,393.427743844434,366.9182469088368,-26.509496935597213,6.7380852902126245
R,199,postfreeze-evaluation,395.5828700109937,368.1888792528014,-27.393990758192274,6.924968909151947
R,200,postfreeze-evaluation,396.3818542225922,369.9875704932937,-26.394283729298536,6.658802225208968
